id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,data_source,jornada,fecha_descarga
6412,Raoul Bellanova,31,2512,D M S,Cagliari,Serie-A,2021-2022,0.035828025477707,0.0661098292456334,0.071656050955414,0.1381736350984306,0.8240445859872612,1.1464968152866242,0.107484076433121,0.0,0.035828025477707,0.0661098292456334,0.3172214145350988,0.1423091218424189,historical,,
6517,Charalampos Lykogiannis,28,1820,D M S,Cagliari,Serie-A,2021-2022,0.0494505494505494,0.0469315868884243,0.0,0.0496623906317156,1.087912087912088,0.5934065934065934,0.0989010989010989,0.0,0.0494505494505494,0.0469315868884243,0.1625018568996053,0.1435729921181369,historical,,
6696,Luca Ranieri,27,2142,D M S,Salernitana,Serie-A,2021-2022,0.042016806722689,0.0478247764809918,0.0,0.048299699673476,0.3781512605042016,0.4621848739495798,0.3781512605042016,0.0,0.042016806722689,0.0478247764809918,0.2165967657645585,0.1260267470830253,historical,,
6978,Giovanni Di Lorenzo,33,2876,D,Napoli,Serie-A,2021-2022,0.0312934631432545,0.0295605746671681,0.1564673157162726,0.0984149216382825,0.6258692628650905,1.0326842837273993,0.0938803894297635,0.0,0.0312934631432545,0.0295605746671681,0.3794855436877515,0.3123010462862394,historical,,
7013,Matteo Pessina,27,1442,F M S,Atalanta,Serie-A,2021-2022,0.0624133148404993,0.142342040583946,0.0624133148404993,0.0870836937177445,1.7475728155339805,1.4979195561719834,0.0,0.0,0.0624133148404993,0.142342040583946,0.5996252475474314,0.4180338323483148,historical,,
7416,Merih Demiral,28,1914,D S,Atalanta,Serie-A,2021-2022,0.0470219435736677,0.1221954903410613,0.0940438871473354,0.0328040402090661,1.128526645768025,0.1880877742946708,0.3761755485893417,0.0,0.0470219435736677,0.1221954903410613,0.2787712052009042,0.1909283923458156,historical,,
7530,Samuele Ricci,33,2263,M S,"Empoli,Torino",Serie-A,2021-2022,0.0397702165267344,0.0241931954273642,0.0397702165267344,0.0318121204174926,0.4772425983208131,0.4374723817940786,0.0795404330534688,0.0397702165267344,0.0397702165267344,0.0241931954273642,0.265326689586366,0.2383193141158128,historical,,
7625,Manolo Portanova,24,1348,M S,Genoa,Serie-A,2021-2022,0.0667655786350148,0.2462551541224354,0.0,0.0333255111966669,1.9362017804154303,0.6008902077151335,0.3338278931750742,0.0,0.0667655786350148,0.2462551541224354,0.2797862816116985,0.024696226723669,historical,,
7909,Gaetano Castrovilli,23,1399,M S,Fiorentina,Serie-A,2021-2022,0.0643316654753395,0.0728622112447147,0.0643316654753395,0.0564441787181495,0.9649749821300928,0.9006433166547535,0.2573266619013581,0.0,0.0643316654753395,0.0728622112447147,0.4489126554913313,0.3477604991574641,historical,,
7927,Sofyan Amrabat,23,900,M S,Fiorentina,Serie-A,2021-2022,0.1,0.0126792499795556,0.0,0.0198114700615406,0.4,0.8,0.6000000000000001,0.0,0.1,0.0126792499795556,0.1573723910376429,0.138709451816976,historical,,
7933,Jerdy Schouten,17,1398,M S,Bologna,Serie-A,2021-2022,0.0643776824034334,0.0097411545593083,0.0643776824034334,0.0535435174779702,0.3862660944206008,0.7725321888412017,0.1287553648068669,0.0643776824034334,0.0643776824034334,0.0097411545593083,0.4377969050612061,0.4177299113104783,historical,,
7938,Tommaso Augello,36,2387,D M S,Sampdoria,Serie-A,2021-2022,0.0377042312526183,0.0202931480105321,0.0377042312526183,0.0808309078151005,0.2639296187683284,0.6409719312945119,0.0,0.0,0.0377042312526183,0.0202931480105321,0.2540750368051527,0.2230261215432123,historical,,
8297,Alexis Saelemaekers,36,1866,F M S,AC Milan,Serie-A,2021-2022,0.0482315112540192,0.1533903982310624,0.1446945337620578,0.1984105771557215,1.8810289389067525,1.832797427652733,0.0964630225080385,0.0,0.0482315112540192,0.1533903982310624,0.6773763804597678,0.3991478957068115,historical,,
8313,Pierre Kalulu Kyatengwa,28,1936,D S,AC Milan,Serie-A,2021-2022,0.0464876033057851,0.0188213664064691,0.0929752066115702,0.042225065937435,0.2324380165289256,0.3254132231404958,0.1859504132231405,0.0,0.0464876033057851,0.0188213664064691,0.2746073461439814,0.2390105782263366,historical,,
8828,Ivan Ilic,32,2544,M S,Verona,Serie-A,2021-2022,0.035377358490566,0.0862093891219218,0.1415094339622641,0.0569802193731104,0.7783018867924528,0.6721698113207547,0.1768867924528301,0.035377358490566,0.035377358490566,0.0862093891219218,0.3821584878528913,0.2927705501799278,historical,,
9019,Lucas Martínez Quarta,20,1431,D S,Fiorentina,Serie-A,2021-2022,0.0628930817610062,0.0864952379755629,0.0,0.0366472451707477,1.0062893081761006,0.3144654088050314,0.5031446540880503,0.0,0.0628930817610062,0.0864952379755629,0.3393731245173598,0.3287350573817139,historical,,
9233,Joakim Maehle,26,1466,D M S,Atalanta,Serie-A,2021-2022,0.0613915416098226,0.1525633505419771,0.0613915416098226,0.0705103038354061,1.2892223738062756,0.9822646657571624,0.1227830832196452,0.0,0.0613915416098226,0.1525633505419771,0.5071274404849802,0.3263623396755484,historical,,
9344,Viktor Kovalenko,26,1313,F M S,Spezia,Serie-A,2021-2022,0.0685453160700685,0.0219801661288202,0.2741812642802742,0.1013870482167735,0.6169078446306169,1.165270373191165,0.2741812642802742,0.0,0.0685453160700685,0.0219801661288202,0.2881731806707377,0.2167576657124402,historical,,
9841,Andrea Cambiaso,26,1799,D M S,Genoa,Serie-A,2021-2022,0.0500277932184546,0.0324403275355174,0.2001111728738187,0.1001673051388545,0.7003891050583657,0.7504168982768205,0.150083379655364,0.0500277932184546,0.0500277932184546,0.0324403275355174,0.1754106663989567,0.0589423410370821,historical,,
9843,Caleb Ekuban,30,1712,F M S,Genoa,Serie-A,2021-2022,0.0525700934579439,0.208263011990881,0.1051401869158878,0.1391258215527354,1.997663551401869,0.8936915887850466,0.1051401869158878,0.0,0.0525700934579439,0.208263011990881,0.3639057986155396,0.076168813268332,historical,,
9849,Petar Stojanovic,33,2748,D S,Empoli,Serie-A,2021-2022,0.0327510917030567,0.0174183831407839,0.0327510917030567,0.0800822887520863,0.3602620087336244,1.1135371179039302,0.2947598253275109,0.0327510917030567,0.0327510917030567,0.0174183831407839,0.2758401294958708,0.2152134987676117,historical,,
9854,Kristjan Asllani,23,1334,M S,Empoli,Serie-A,2021-2022,0.0674662668665667,0.0501068534798685,0.0674662668665667,0.0626363768765906,1.146926536731634,0.4047976011994003,0.1349325337331334,0.0,0.0674662668665667,0.0501068534798685,0.2208254883775132,0.1616170651641028,historical,,
9866,Nadir Zortea,29,1383,D M S,Salernitana,Serie-A,2021-2022,0.0650759219088937,0.0331443834670065,0.1301518438177874,0.1014072573269008,1.0412147505422993,1.0412147505422993,0.1952277657266811,0.0,0.0650759219088937,0.0331443834670065,0.2564923522626242,0.1845833030680837,historical,,
9882,Dennis Johnsen,27,1458,F M S,Venezia,Serie-A,2021-2022,0.0617283950617283,0.1064328699844119,0.1234567901234567,0.2000161240820163,0.925925925925926,1.4814814814814816,0.1234567901234567,0.0,0.0617283950617283,0.1064328699844119,0.3338695692335382,0.065700666932964,historical,,
