id,player_name,position,team_title,league,season,position_main,games,time,minutes_per_game,high_participation,goals_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,xGChain_90,xGBuildup_90,target_xG_90
6293,Gerzino Nyamsi,D,Strasbourg,Ligue-1,2023-2024,D,13,1092,84.0,1,0.0,0.0,0.0103860220534133,0.5769230769230769,0.3296703296703296,0.0824175824175824,0.0,0.134957364688699,0.1249934347080332,0.0204327018358386
9767,Habib Diarra,F M S,Strasbourg,Ligue-1,2023-2024,F,31,2337,75.38709677419355,1,0.1155327342747111,0.0385109114249037,0.0610880542843003,1.5019255455712452,0.8087291399229782,0.1155327342747111,0.0,0.2866742494534007,0.1719045765286691,0.121486870409378
6904,Ibrahima Sissoko,M S,Strasbourg,Ligue-1,2023-2024,M,27,1640,60.74074074074074,1,0.0,0.0548780487804878,0.1055151002379361,0.7682926829268293,0.6585365853658537,0.3841463414634146,0.0,0.340493324990725,0.2645676645291288,0.0478958350197389
10390,Ismaël Doukouré,D M S,Strasbourg,Ligue-1,2023-2024,D,22,1672,76.0,1,0.0,0.0,0.0111348325894637,0.4844497607655502,0.4844497607655502,0.2153110047846889,0.0,0.1851200372533222,0.1644313431391715,0.0116090522466325
10581,Junior Mwanga,F M S,Strasbourg,Ligue-1,2023-2024,F,22,1474,67.0,1,0.0610583446404341,0.0610583446404341,0.057581289187377,1.2211668928086838,0.7937584803256444,0.1831750339213025,0.0,0.2791513956759726,0.1976756563503674,0.0679796972606467
2442,Kevin Gameiro,F M S,Strasbourg,Ligue-1,2023-2024,F,27,1347,49.888888888888886,0,0.2672605790645879,0.1336302895322939,0.2098405908353477,1.9376391982182628,1.6035634743875278,0.0,0.0,0.4448560893303302,0.145669961908214,0.254852225286326
7614,Lucas Perrin,D S,Strasbourg,Ligue-1,2023-2024,D,31,2719,87.70967741935483,1,0.0,0.0331004045605001,0.0410688073319869,0.3972048547260022,0.2317028319235012,0.0993012136815005,0.0,0.2855411235348579,0.2482648791677485,0.0170278767382081
9092,Marvin Senaya,D S,Strasbourg,Ligue-1,2023-2024,D,32,2130,66.5625,1,0.0422535211267605,0.0422535211267605,0.1121962462669947,0.6338028169014085,0.8450704225352113,0.1267605633802817,0.0422535211267605,0.3951371631676882,0.2552085518312286,0.0497026972105385
6903,Matz Sels,GK,Strasbourg,Ligue-1,2023-2024,GK,19,1710,90.0,1,0.0,0.0,0.0203368648102408,0.0,0.0526315789473684,0.1052631578947368,0.0,0.0648888883818137,0.0445520227873011,0.0
7765,Thomas Delaine,D F M S,Strasbourg,Ligue-1,2023-2024,D,27,2074,76.81481481481481,1,0.0433944069431051,0.0433944069431051,0.146465660535381,0.5207328833172614,1.128254580520733,0.2169720347155255,0.0,0.374107158337805,0.202949365480599,0.0825049750921797
11818,Ângelo,F M S,Strasbourg,Ligue-1,2023-2024,F,21,1065,50.714285714285715,0,0.0,0.2535211267605634,0.2660207953435224,0.76056338028169,2.197183098591549,0.1690140845070422,0.0,0.5491578231605005,0.3442918758472086,0.0496784764223955
12045,Aron Dønnum,F M S,Toulouse,Ligue-1,2023-2024,F,27,1628,60.2962962962963,1,0.0,0.0552825552825552,0.1367484466104107,1.160933660933661,1.2714987714987716,0.4422604422604422,0.0,0.3173717197845404,0.1961202307945204,0.0673170761303651
11131,Christian Mawissa Elebi,D M S,Toulouse,Ligue-1,2023-2024,D,17,1115,65.58823529411765,1,0.1614349775784753,0.0,0.0279639576448987,0.4035874439461883,0.242152466367713,0.242152466367713,0.0,0.2488528476034044,0.2195150706198717,0.0595549925694016
11777,Cristian Cásseres Jr.,M S,Toulouse,Ligue-1,2023-2024,M,32,1964,61.375,1,0.0458248472505091,0.1374745417515274,0.0934986706420991,0.6873727087576375,0.6415478615071284,0.0458248472505091,0.0,0.356196612366257,0.2332858980373458,0.0664187079985946
10193,Frank Magri,F M S,Toulouse,Ligue-1,2023-2024,F,29,1425,49.13793103448276,0,0.3157894736842105,0.1263157894736842,0.0874750303594689,2.5894736842105264,0.8842105263157896,0.2526315789473684,0.0,0.4317278912977168,0.1611764093959017,0.2441368300663797
11343,Gabriel Suazo,D F M S,Toulouse,Ligue-1,2023-2024,D,31,2380,76.7741935483871,1,0.0,0.1512605042016807,0.1101754807295794,0.3781512605042016,1.6260504201680674,0.1890756302521008,0.0,0.27876643296879,0.2099494572079294,0.0234516321470131
11776,Guillaume Restes,GK,Toulouse,Ligue-1,2023-2024,GK,34,3060,90.0,1,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.0,0.0841277904041549,0.0841277904041549,0.0
8200,Logan Costa,D S,Toulouse,Ligue-1,2023-2024,D,31,2643,85.25806451612904,1,0.0340522133938706,0.0340522133938706,0.0172411051455136,0.4767309875141884,0.2043132803632236,0.2043132803632236,0.0,0.209423477458054,0.1952292926812483,0.056293185210441
10787,Mikkel Desler,D M S,Toulouse,Ligue-1,2023-2024,D,24,1560,65.0,1,0.0,0.0576923076923076,0.0695328314860279,0.9230769230769232,0.5192307692307693,0.1153846153846153,0.0,0.2076613407295483,0.1652204921612372,0.0663231400629648
7613,Moussa Diarra,D S,Toulouse,Ligue-1,2023-2024,D,22,1391,63.22727272727273,1,0.0647016534867002,0.1294033069734004,0.0884319426482483,0.3235082674335011,0.6470165348670022,0.3235082674335011,0.0,0.2966158282303665,0.2511352493469874,0.0237674855290343
5352,Niklas Schmidt,M S,Toulouse,Ligue-1,2023-2024,M,22,1265,57.5,0,0.0711462450592885,0.0711462450592885,0.2242811521875999,1.4229249011857708,1.992094861660079,0.2845849802371542,0.0,0.4085732318843778,0.180981509416942,0.1078957297320186
10788,Rasmus Nicolaisen,D,Toulouse,Ligue-1,2023-2024,D,33,2929,88.75757575757575,1,0.0614544213041993,0.0,0.0174315721076395,0.5838170023898942,0.1536360532604984,0.1229088426083987,0.0307272106520996,0.1874149939221463,0.1855273531560972,0.0436825456161951
10794,Thijs Dallinga,F S,Toulouse,Ligue-1,2023-2024,F,33,2526,76.54545454545455,1,0.498812351543943,0.0712589073634204,0.0651210984945155,2.992874109263658,0.6769596199524941,0.2137767220902613,0.0,0.5253866349397815,0.1045335306522752,0.5647792749221916
5311,Vincent Sierro,M S,Toulouse,Ligue-1,2023-2024,M,30,2268,75.6,1,0.238095238095238,0.0793650793650793,0.0853471017797433,1.4285714285714284,1.23015873015873,0.3174603174603174,0.0,0.2346521899444124,0.1861338003996819,0.2146995502583209
11291,Warren Kamanzi,D M S,Toulouse,Ligue-1,2023-2024,D,24,1173,48.875,0,0.0,0.2301790281329923,0.180423879124167,0.4603580562659847,0.9207161125319694,0.0767263427109974,0.0,0.3185414991167652,0.1476490405171424,0.0464138628729164
6874,Yann Gboho,F M S,Toulouse,Ligue-1,2023-2024,F,16,1215,75.9375,1,0.2222222222222222,0.1481481481481481,0.1462936958780995,1.7037037037037035,1.2592592592592593,0.074074074074074,0.0,0.42960835772532,0.1983632426019068,0.1208987572678813
7298,Ben White,D S,Arsenal,Premier-League,2023-2024,D,37,3024,81.72972972972973,1,0.119047619047619,0.119047619047619,0.1416319105330677,0.3869047619047618,1.130952380952381,0.238095238095238,0.0,0.5996813129500619,0.5145967185186843,0.0599974259689805
7322,Bukayo Saka,F,Arsenal,Premier-League,2023-2024,F,35,2990,85.42857142857143,1,0.4816053511705685,0.2408026755852842,0.3409159812939207,3.220735785953177,2.678929765886288,0.1204013377926421,0.0,0.9137738232180028,0.3981858722765908,0.5058980134867107
9676,David Raya,GK,Arsenal,Premier-League,2023-2024,GK,32,2880,90.0,1,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.2349247530801221,0.2349247530801221,0.0
5553,Declan Rice,M S,Arsenal,Premier-League,2023-2024,M,38,3256,85.6842105263158,1,0.1934889434889435,0.2211302211302211,0.1629463335984279,1.6031941031941033,1.299140049140049,0.1382063882063882,0.0,0.5439278405904541,0.4458903980095863,0.0880676984451756
6482,Eddie Nketiah,F S,Arsenal,Premier-League,2023-2024,F,27,1036,38.370370370370374,0,0.4343629343629343,0.1737451737451737,0.1050849113268166,3.301158301158301,0.7818532818532818,0.2606177606177606,0.0,0.5083040491782099,0.0861004839784332,0.4393501835785317
5613,Gabriel,D S,Arsenal,Premier-League,2023-2024,D,36,3050,84.72222222222223,1,0.0885245901639344,0.0,0.0258133554739541,0.9147540983606556,0.0885245901639344,0.1180327868852459,0.0,0.3904643924235076,0.363931664974108,0.1187809614434105
5543,Gabriel Jesus,F S,Arsenal,Premier-League,2023-2024,F,27,1496,55.407407407407405,0,0.2406417112299465,0.3008021390374331,0.2548075330139879,3.308823529411765,1.6844919786096255,0.3609625668449198,0.0,0.9057034550852238,0.3134618592224417,0.438673832568335
7752,Gabriel Martinelli,F S,Arsenal,Premier-League,2023-2024,F,35,2056,58.74285714285714,0,0.2626459143968871,0.1750972762645914,0.2330078237512464,2.538910505836576,2.013618677042801,0.0437743190661478,0.0,0.7358011589041307,0.2905888629285437,0.31165871396842
10012,Jakub Kiwior,D S,Arsenal,Premier-League,2023-2024,D,20,953,47.65,0,0.0944386149003148,0.2833158447009444,0.0857529775918718,0.5666316894018888,0.5666316894018888,0.0944386149003148,0.0,0.4891980833453121,0.3768645150338739,0.112965136008085
1389,Jorginho,M S,Arsenal,Premier-League,2023-2024,M,24,911,37.958333333333336,0,0.0,0.1975850713501646,0.1534191558074153,0.3951701427003293,0.9879253567508234,0.0987925356750823,0.0,0.607863553849782,0.5431717046169497,0.0079076252795927
5220,Kai Havertz,F M S,Arsenal,Premier-League,2023-2024,F,37,2651,71.64864864864865,1,0.4413428894756696,0.2376461712561297,0.1973946995524495,2.342512259524708,1.5277253866465483,0.3734439834024896,0.0,0.841611132520363,0.3172964069912205,0.457154165339308
7698,Leandro Trossard,F M S,Arsenal,Premier-League,2023-2024,F,34,1649,48.5,0,0.6549423893268648,0.0545785324439054,0.1774934117539388,3.274711946634324,1.3098847786537295,0.1091570648878108,0.0,0.92655133750807,0.3003383954459425,0.522631339835011
2517,Martin Odegaard,M,Arsenal,Premier-League,2023-2024,M,35,3117,89.05714285714286,1,0.2309913378248315,0.2887391722810394,0.3342847886053384,2.223291626564004,2.9451395572666024,0.0577478344562078,0.0,0.8608774878120514,0.5237157932904847,0.2214694757613284
2958,Oleksandr Zinchenko,D S,Arsenal,Premier-League,2023-2024,D,27,1742,64.51851851851852,1,0.0516647531572904,0.1033295063145809,0.1563605473159751,0.8783008036739379,1.4982778415614235,0.1033295063145809,0.0,0.503997571197532,0.4201891967207707,0.0292659174767456
7931,Takehiro Tomiyasu,D S,Arsenal,Premier-League,2023-2024,D,22,1106,50.27272727272727,0,0.162748643761302,0.081374321880651,0.0482051096735336,1.3833634719710668,0.488245931283906,0.0,0.081374321880651,0.3107197345596541,0.2777684227332715,0.131738185562584
6888,William Saliba,D,Arsenal,Premier-League,2023-2024,D,38,3420,90.0,1,0.0526315789473684,0.0263157894736842,0.0065502435165016,0.2631578947368421,0.1578947368421052,0.1052631578947368,0.0,0.4376781404410538,0.432495454228238,0.0622945065904212
5789,Boubacar Kamara,M,Aston Villa,Premier-League,2023-2024,M,20,1686,84.3,1,0.0,0.0533807829181494,0.0585080060637241,0.2669039145907473,1.0676156583629892,0.3736654804270462,0.0533807829181494,0.4927250010448631,0.4504908055557581,0.0076615993510202
5050,Clement Lenglet,D,Aston Villa,Premier-League,2023-2024,D,14,1167,83.35714285714286,1,0.0,0.0771208226221079,0.0660311978473148,0.5398457583547558,0.1542416452442159,0.2313624678663239,0.0,0.5622695888222643,0.5622695888222643,0.0758505472793677
5712,Diego Carlos,D S,Aston Villa,Premier-League,2023-2024,D,27,1784,66.07407407407408,1,0.0,0.0,0.005550222129941,0.4540358744394618,0.2017937219730941,0.2017937219730941,0.0,0.2966272218921326,0.2862222170908288,0.0913182787613884
6122,Douglas Luiz,M,Aston Villa,Premier-League,2023-2024,M,35,3043,86.94285714285714,1,0.2661846861649687,0.1478803812027604,0.1564038990385588,1.4196516595465003,1.5675320407492608,0.3549129148866251,0.0,0.5119994167278873,0.4029564644359089,0.2239530059780449
4401,Emiliano Martinez,GK,Aston Villa,Premier-League,2023-2024,GK,34,3022,88.88235294117646,1,0.0,0.0,0.0005496052740367,0.0,0.029781601588352,0.1191264063534083,0.0,0.2727652682283613,0.2722156621222362,0.0
7726,Ezri Konsa Ngoyo,D,Aston Villa,Premier-League,2023-2024,D,35,3090,88.28571428571429,1,0.029126213592233,0.0,0.020018987719295,0.5533980582524272,0.233009708737864,0.145631067961165,0.0,0.426988006072137,0.3950278479063395,0.067818953954045
7723,John McGinn,M,Aston Villa,Premier-League,2023-2024,M,35,3053,87.22857142857143,1,0.1768752047166721,0.117916803144448,0.1658749641149582,1.179168031444481,1.326564035375041,0.2653128070750081,0.029479200786112,0.6125977402568215,0.4081437170695876,0.1377351891494679
5221,Leon Bailey,F M S,Aston Villa,Premier-League,2023-2024,F,35,2112,60.34285714285714,1,0.4261363636363636,0.3835227272727272,0.4388845697129991,2.258522727272727,2.1732954545454546,0.2130681818181818,0.0,0.7666083340088583,0.2842914371285587,0.2755212329264561
1823,Lucas Digne,D S,Aston Villa,Premier-League,2023-2024,D,33,2406,72.9090909090909,1,0.0374064837905236,0.112219451371571,0.1096037805935093,0.7481296758104738,1.3840399002493766,0.2618453865336658,0.0,0.3957508740356735,0.3451539680101628,0.0485491976049029
8864,Matthew Cash,D M S,Aston Villa,Premier-League,2023-2024,D,29,2142,73.86206896551724,1,0.0840336134453781,0.0840336134453781,0.1247876015405695,1.3865546218487397,0.546218487394958,0.3361344537815126,0.0,0.5992339332314099,0.3718355884227682,0.1884922091731754
6556,Moussa Diaby,F M S,Aston Villa,Premier-League,2023-2024,F,38,2233,58.76315789473684,0,0.2418271383788625,0.32243618450515,0.347470354874386,2.176444245409763,1.8540080609046128,0.0403045230631437,0.0,0.7235757825062834,0.2503346765569865,0.2602803611863476
8865,Ollie Watkins,F,Aston Villa,Premier-League,2023-2024,F,37,3250,87.83783783783784,1,0.5261538461538462,0.36,0.2144975409886012,2.935384615384616,1.2461538461538462,0.1107692307692307,0.0,0.8094300297590403,0.1633746965344135,0.5334811856196477
6221,Pau Torres,D S,Aston Villa,Premier-League,2023-2024,D,29,2467,85.06896551724138,1,0.0729631130928253,0.0,0.0227157101314477,0.4377786785569518,0.2918524523713012,0.0364815565464126,0.0,0.4428665896286462,0.4335578530460571,0.0558482877982619
5956,Youri Tielemans,F M S,Aston Villa,Premier-League,2023-2024,F,32,1580,49.375,0,0.1139240506329113,0.3417721518987341,0.1739807521594287,0.7974683544303798,1.0253164556962024,0.170886075949367,0.0,0.6080871004894187,0.4591589226988675,0.0572427776936866
4120,Álex Moreno,D S,Aston Villa,Premier-League,2023-2024,D,21,1033,49.19047619047619,0,0.1742497579864472,0.0,0.1009874207590637,0.6969990319457889,0.9583736689254598,0.1742497579864472,0.0,0.5987655090047308,0.3998109195489591,0.1257873120981864
9912,Cameron Archer,F M S,"Aston Villa,Sheffield United",Premier-League,2023-2024,F,30,1870,62.333333333333336,1,0.1925133689839572,0.0481283422459893,0.1436079821803353,1.9732620320855616,1.1550802139037433,0.0962566844919786,0.0,0.4415933176187828,0.0767539111439158,0.2784265294710901
825,Adam Smith,D S,Bournemouth,Premier-League,2023-2024,D,28,2185,78.03571428571429,1,0.0,0.0823798627002288,0.0602059683483307,0.0823798627002288,0.7002288329519452,0.2471395881006864,0.0,0.3068845555339716,0.2536506436560601,0.0016326627755874
12149,Alex Scott,M S,Bournemouth,Premier-League,2023-2024,M,23,997,43.34782608695652,0,0.0902708124373119,0.0902708124373119,0.1869299889746735,1.354062186559679,1.9859578736208627,0.2708124373119357,0.0,0.4349458694771874,0.2369513731812283,0.0579607667758268
11363,Antoine Semenyo,M S,Bournemouth,Premier-League,2023-2024,M,33,2141,64.87878787878788,1,0.3362914525922466,0.0840728631480616,0.1597262148835401,2.942550210182158,1.219056515646894,0.2942550210182157,0.0,0.6478141132169715,0.2401419150887082,0.2700349172017859
9662,Dango Ouattara,D F M S,Bournemouth,Premier-League,2023-2024,D,30,1200,40.0,0,0.075,0.15,0.1268524263985455,2.25,1.275,0.225,0.0,0.3888693848624825,0.2353718158788979,0.2116101933410391
1679,Dominic Solanke,F S,Bournemouth,Premier-League,2023-2024,F,38,3346,88.05263157894737,1,0.5110579796772265,0.0806933652121936,0.0953190344303971,2.931858936043036,1.0490137477585175,0.0806933652121936,0.0,0.607567565305213,0.1097466818625369,0.5757964072327056
11486,Illia Zabarnyi,D,Bournemouth,Premier-League,2023-2024,D,37,3330,90.0,1,0.027027027027027,0.0,0.0103452416589936,0.2162162162162162,0.1891891891891892,0.1351351351351351,0.0,0.2513558042512552,0.2463465119032441,0.0469438769930117
6963,Justin Kluivert,M S,Bournemouth,Premier-League,2023-2024,M,32,2029,63.40625,1,0.3104977821586989,0.0443568260226712,0.0740442494873256,2.483982257269591,0.9314933464760966,0.2217841301133563,0.0,0.5215078929210603,0.2027787933765946,0.3236679084499873
1789,Lewis Cook,D M S,Bournemouth,Premier-League,2023-2024,D,33,2799,84.81818181818181,1,0.0,0.0964630225080385,0.118255175686055,0.3858520900321543,1.4790996784565915,0.1607717041800643,0.0321543408360128,0.3649700123972448,0.2866528180826131,0.0132674259699617
8090,Lloyd Kelly,D S,Bournemouth,Premier-League,2023-2024,D,23,1567,68.1304347826087,1,0.0,0.0574345883854499,0.0945748231625131,0.2297383535417996,0.5169112954690491,0.1148691767708998,0.0,0.3293216655336334,0.2380475117429739,0.017989957140522
10864,Marcos Senesi,D S,Bournemouth,Premier-League,2023-2024,D,31,2253,72.6774193548387,1,0.1597869507323568,0.1997336884154461,0.0752936572223385,0.5193075898801598,0.8788282290279628,0.5193075898801598,0.0,0.3461143117120239,0.3075831449564581,0.0945083990931193
10741,Marcus Tavernier,F M S,Bournemouth,Premier-League,2023-2024,F,30,2163,72.1,1,0.1248266296809986,0.1664355062413314,0.2606742712055512,2.205270457697642,1.8307905686546464,0.1248266296809986,0.0,0.6203415579628845,0.2956352809420819,0.1824568709598831
7688,Max Aarons,D S,Bournemouth,Premier-League,2023-2024,D,20,1219,60.95,1,0.0,0.07383100902379,0.0647091929716003,0.14766201804758,0.51681706316653,0.07383100902379,0.0,0.2924026174652616,0.2508182608666872,0.0035151585453694
11709,Milos Kerkez,D M S,Bournemouth,Premier-League,2023-2024,D,28,1982,70.78571428571429,1,0.0,0.0454086781029263,0.0631939773433715,0.7265388496468214,0.5903128153380424,0.1816347124117053,0.0454086781029263,0.3355481302766007,0.2463189311566134,0.0770639303054822
1297,Neto,GK,Bournemouth,Premier-League,2023-2024,GK,32,2880,90.0,1,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.1406934139085933,0.1406934139085933,0.0
6034,Philip Billing,M S,Bournemouth,Premier-League,2023-2024,M,29,1359,46.86206896551724,0,0.1324503311258278,0.1324503311258278,0.246168231801284,1.9867549668874167,1.52317880794702,0.1986754966887417,0.0662251655629139,0.4757477867336857,0.1876014569737263,0.1901141227845917
10744,Ryan Christie,M S,Bournemouth,Premier-League,2023-2024,M,37,2974,80.37837837837837,1,0.0,0.1513113651647612,0.1924529844906278,1.3012777404169469,1.6039004707464692,0.1815736381977135,0.0,0.4511436443179645,0.2929912272166828,0.0615102038784522
1654,Ben Mee,D S,Brentford,Premier-League,2023-2024,D,16,1290,80.625,1,0.1395348837209302,0.0,0.0174346955623044,0.6976744186046512,0.4186046511627906,0.0697674418604651,0.0697674418604651,0.128667083243991,0.0951962993415289,0.1015539890111879
6552,Bryan Mbeumo,F S,Brentford,Premier-League,2023-2024,F,25,1954,78.16,1,0.4145342886386898,0.2763561924257932,0.2367532809199183,2.4411463664278403,1.473899692937564,0.0921187308085977,0.0,0.6980752794523871,0.2820638567685867,0.4218287521757818
7083,Christian Nørgaard,M S,Brentford,Premier-League,2023-2024,M,31,2556,82.45161290322581,1,0.0704225352112676,0.0352112676056338,0.1046022563241422,1.267605633802817,0.8450704225352113,0.2816901408450704,0.0,0.3171465435708073,0.2229715553833775,0.1117004652205907
9678,Ethan Pinnock,D S,Brentford,Premier-League,2023-2024,D,29,2521,86.93103448275862,1,0.0714002380007933,0.0,0.0208281326074063,0.6783022610075368,0.1428004760015866,0.0357001190003966,0.0,0.1972601860865081,0.1596499798403449,0.1207401273563025
